Player ID,First Name_x,Last Name_x,Position_x,Salary ($),Games Played_x,Total Points,Average Points,First Name_y,Last Name_y,Full Name,Age,Height (cm),Weight (kg),Jumper Number,Kicking Foot,State of Origin,Draft Year,Debut Year,Draft Position,Draft Type,Position_y,Recruited From,Date of Birth,Photo URL,Team,Team Abbreviation,Games Played_y,Total matchesPlayed,Total timeOnGroundPercentage,Total behinds,Total bounces,Total centreBounceAttendances,Total centreClearances,Total clangers,Total contestDefLosses,Total contestDefLossPercentage,Total contestDefOneOnOnes,Total contestedMarks,Total contestedPossessionRate,Total contestedPossessions,Total contestOffOneOnOnes,Total contestOffWins,Total contestOffWinsPercentage,Total defHalfPressureActs,Total disposalEfficiency,Total disposals,Total dreamTeamPoints,Total effectiveDisposals,Total effectiveKicks,Total f50GroundBallGets,Total freesAgainst,Total freesFor,Total goalAccuracy,Total goalAssists,Total goals,Total groundBallGets,Total handballs,Total hitouts,Total hitoutsToAdvantage,Total hitoutToAdvantageRate,Total hitoutWinPercentage,Total inside50s,Total interceptMarks,Total intercepts,Total kickEfficiency,Total kickins,Total kickinsPlayon,Total kicks,Total kickToHandballRatio,Total marks,Total marksInside50,Total marksOnLead,Total metresGained,Total onePercenters,Total pressureActs,Total ranking,Total ratingPoints,Total rebound50s,Total ruckContests,Total scoreInvolvements,Total scoreLaunches,Total shotsAtGoal,Total spoils,Total stoppageClearances,Total tackles,Total tacklesInside50,Total totalClearances,Total totalPossessions,Total turnovers,Total uncontestedPossessions,Average matchesPlayed,Average timeOnGroundPercentage,Average behinds,Average bounces,Average centreBounceAttendances,Average centreClearances,Average clangers,Average contestDefLosses,Average contestDefLossPercentage,Average contestDefOneOnOnes,Average contestedMarks,Average contestedPossessionRate,Average contestedPossessions,Average contestOffOneOnOnes,Average contestOffWins,Average contestOffWinsPercentage,Average defHalfPressureActs,Average disposalEfficiency,Average disposals,Average dreamTeamPoints,Average effectiveDisposals,Average effectiveKicks,Average f50GroundBallGets,Average freesAgainst,Average freesFor,Average goalAccuracy,Average goalAssists,Average goals,Average groundBallGets,Average handballs,Average hitouts,Average hitoutsToAdvantage,Average hitoutToAdvantageRate,Average hitoutWinPercentage,Average inside50s,Average interceptMarks,Average intercepts,Average kickEfficiency,Average kickins,Average kickinsPlayon,Average kicks,Average kickToHandballRatio,Average marks,Average marksInside50,Average marksOnLead,Average metresGained,Average onePercenters,Average pressureActs,Average ratingPoints,Average rebound50s,Average ruckContests,Average scoreInvolvements,Average scoreLaunches,Average shotsAtGoal,Average spoils,Average stoppageClearances,Average tackles,Average tacklesInside50,Average totalClearances,Average totalPossessions,Average turnovers,Average uncontestedPossessions,Fantasy Salary ($),Value per Fantasy Point,Break Even Score,Projected Price Change,Fantasy Points per Game,Metres Gained per Possession,Score Involvement Rate (%),Clanger Rate (%),Disposal Efficiency (%),Kick Efficiency (%),Tackle Efficiency (%),Hitout Win Rate (%),Goal Conversion Rate (%),Career Experience (Years),Draft Age,Height-to-Weight Ratio,Underpriced Flag,Primary Position,Secondary Position
990816,Aaron,Francis,DEFENDER,433000,5,248,49.6,Aaron,Francis,Aaron Francis,27,192,0,10,RIGHT,SA,2024,2016.0,32.0,rookieElevation,KEY_DEFENDER,Loxton North (SA)/West Adelaide (SANFL)/Essendon,10/08/1997,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/990816.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,5.0,5.0,85.6,0.0,0.0,0.0,0.0,7.0,2.0,28.6,7.0,0.0,26.3,15.0,1.0,0.0,0.0,21.0,78.6,56.0,248.0,44.0,27.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,2.0,6.0,19.0,77.1,0.0,0.0,35.0,1.7,27.0,0.0,0.0,754.0,22.0,27.0,492.0,105.4,14.0,0.0,7.0,3.0,0.0,19.0,0.0,5.0,0.0,0.0,57.0,9.0,42.0,5.0,85.6,0.0,0.0,0.0,0.0,1.4,0.4,28.6,1.4,0.0,26.3,3.0,0.2,0.0,0.0,4.2,78.6,11.2,49.6,8.8,5.4,0.0,0.2,0.6,0.0,0.0,0.0,2.4,4.2,0.0,0.0,0.0,0.0,0.4,1.2,3.8,77.1,0.0,0.0,7.0,1.7,5.4,0.0,0.0,150.9,4.4,5.4,105.4,2.8,0.0,1.4,0.6,0.0,3.8,0.0,1.0,0.0,0.0,11.4,1.8,8.4,508896.0,2052.0,49.6,0.0,49.6,13.46,12.5,12.5,78.57,77.14,18.52,,,9.0,27,inf,True,DEF,
1021103,Mitch,Knevitt,MIDFIELDER,431000,4,165,41.3,Mitch,Knevitt,Mitch Knevitt,22,193,0,10,RIGHT,VIC,2021,2022.0,25.0,nationalDraft,MIDFIELDER,Grovedale (Vic)/Grovedale College (Vic)/Geelong U18,08/01/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1021103.png?im=Scale,width=0.6,height=0.6",Geelong Cats,GEEL,4.0,4.0,52.3,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,39.3,11.0,1.0,0.0,0.0,24.0,74.1,27.0,165.0,20.0,13.0,2.0,0.0,1.0,66.7,0.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,72.2,0.0,0.0,18.0,2.0,13.0,2.0,2.0,479.0,2.0,37.0,556.0,66.3,2.0,0.0,6.0,1.0,3.0,0.0,1.0,10.0,1.0,1.0,28.0,6.0,17.0,4.0,52.3,0.3,0.0,3.0,0.0,1.3,0.0,0.0,0.3,0.3,39.3,2.8,0.3,0.0,0.0,6.0,74.1,6.8,41.3,5.0,3.3,0.5,0.0,0.3,66.7,0.0,0.5,2.3,2.3,0.0,0.0,0.0,0.0,1.5,0.3,1.8,72.2,0.0,0.0,4.5,2.0,3.3,0.5,0.5,120.0,0.5,9.3,66.3,0.5,0.0,1.5,0.3,0.8,0.0,0.3,2.5,0.3,0.3,7.0,1.5,4.3,423738.0,2568.11,41.3,0.0,41.25,17.74,22.22,18.52,74.07,72.22,27.03,,66.67,3.0,18,inf,False,MID,
1004995,Jordon,Butts,DEFENDER,431000,15,630,42.0,Jordon,Butts,Jordon Butts,25,195,0,41,RIGHT,VIC,2018,2020.0,39.0,rookieElevation,KEY_DEFENDER,Shepparton Bears (Vic)/Murray U18,31/12/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1004995.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,15.0,15.0,85.1,0.0,0.0,0.0,1.0,17.0,11.0,25.0,44.0,9.0,33.3,49.0,2.0,1.0,50.0,52.0,86.1,151.0,630.0,130.0,70.0,0.0,6.0,11.0,0.0,2.0,0.0,28.0,68.0,0.0,0.0,0.0,0.0,11.0,25.0,63.0,84.3,2.0,1.0,83.0,1.2,64.0,1.0,0.0,1959.0,81.0,65.0,402.0,175.3,31.0,0.0,29.0,10.0,1.0,73.0,3.0,15.0,0.0,4.0,147.0,20.0,98.0,15.0,85.1,0.0,0.0,0.0,0.1,1.1,0.7,25.0,2.9,0.6,33.3,3.3,0.1,0.1,50.0,3.5,86.1,10.1,42.0,8.7,4.7,0.0,0.4,0.7,0.0,0.1,0.0,1.9,4.5,0.0,0.0,0.0,0.0,0.7,1.7,4.2,84.3,2.0,1.0,5.5,1.2,4.3,0.1,0.0,130.6,5.4,4.3,175.3,2.1,0.0,1.9,0.7,0.1,4.9,0.2,1.0,0.0,0.3,9.8,1.3,6.5,430920.0,684.0,42.0,0.0,42.0,12.97,19.21,11.26,86.09,84.34,23.08,,0.0,5.0,19,inf,False,DEF,
1016268,Alex,Cincotta,DEFENDER,430000,16,671,41.9,Alex,Cincotta,Alex Cincotta,28,187,0,39,RIGHT,VIC,2022,2023.0,,preseason,MEDIUM_DEFENDER,Newtown &amp; Chilwell (Vic)/Carlton (VFL),17/12/1996,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1016268.png?im=Scale,width=0.6,height=0.6",Carlton,CARL,16.0,16.0,85.9,1.0,1.0,7.0,3.0,23.0,4.0,33.3,12.0,1.0,42.4,70.0,2.0,0.0,0.0,110.0,74.1,158.0,671.0,117.0,41.0,7.0,8.0,6.0,80.0,4.0,8.0,56.0,88.0,0.0,0.0,0.0,0.0,27.0,6.0,45.0,58.6,0.0,0.0,70.0,0.8,26.0,2.0,0.0,2125.0,29.0,202.0,300.0,247.9,17.0,0.0,43.0,12.0,10.0,19.0,14.0,44.0,7.0,17.0,165.0,35.0,95.0,16.0,85.9,0.1,0.1,7.0,0.2,1.4,0.3,33.3,0.8,0.1,42.4,4.4,0.1,0.0,0.0,6.9,74.1,9.9,41.9,7.3,2.6,0.4,0.5,0.4,80.0,0.3,0.5,3.5,5.5,0.0,0.0,0.0,0.0,1.7,0.4,2.8,58.6,0.0,0.0,4.4,0.8,1.6,0.1,0.0,132.8,1.8,12.6,247.9,1.1,0.0,2.7,0.8,0.6,1.2,0.9,2.8,0.4,1.1,10.3,2.2,5.9,429894.0,640.68,41.9,0.0,41.94,13.45,27.22,14.56,74.05,58.57,21.78,,80.0,2.0,26,inf,False,DEF,
1000068,Chris,Burgess,FORWARD,428000,7,321,45.9,Chris,Burgess,Chris Burgess,29,193,0,21,RIGHT,SA,2018,2019.0,,other,KEY_FORWARD,Flinders Park (SA)/West Adelaide (SANFL)/Gold Coast Suns,26/11/1995,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1000068.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,7.0,7.0,73.0,6.0,0.0,18.0,1.0,10.0,0.0,0.0,0.0,4.0,46.2,24.0,18.0,2.0,11.1,15.0,63.0,54.0,321.0,34.0,23.0,5.0,4.0,5.0,46.7,4.0,7.0,14.0,18.0,34.0,12.0,35.3,35.4,11.0,2.0,8.0,63.9,0.0,0.0,36.0,2.0,22.0,11.0,3.0,937.0,7.0,67.0,615.0,31.0,1.0,96.0,25.0,3.0,15.0,6.0,1.0,9.0,2.0,2.0,52.0,11.0,28.0,7.0,73.0,0.9,0.0,18.0,0.1,1.4,0.0,0.0,0.0,0.6,46.2,3.4,2.6,0.3,11.1,2.1,63.0,7.7,45.9,4.9,3.3,0.7,0.6,0.7,46.7,0.6,1.0,2.0,2.6,4.9,1.7,35.3,35.4,1.6,0.3,1.1,63.9,0.0,0.0,5.1,2.0,3.1,1.6,0.4,134.0,1.0,9.6,31.0,0.1,13.7,3.6,0.4,2.1,0.9,0.1,1.3,0.3,0.3,7.4,1.6,4.0,470934.0,1467.08,45.9,0.0,45.86,17.35,46.3,18.52,62.96,63.89,13.43,35.29,46.67,6.0,23,inf,True,FWD,
1017065,Zac,Taylor,MIDFIELDER / FORWARD,427000,9,386,42.9,Zac,Taylor,Zac Taylor,22,180,0,19,RIGHT,VIC,2021,2024.0,44.0,nationalDraft,MIDFIELDER_FORWARD,Oak Park (Vic)/Penola Catholic College (Vic)/Calder U18,31/01/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1017065.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,9.0,9.0,49.6,4.0,0.0,65.0,5.0,18.0,0.0,0.0,0.0,0.0,54.8,51.0,1.0,1.0,100.0,57.0,64.0,89.0,386.0,57.0,24.0,5.0,8.0,9.0,36.4,0.0,4.0,38.0,45.0,0.0,0.0,0.0,0.0,10.0,1.0,11.0,54.5,0.0,0.0,44.0,1.0,13.0,4.0,0.0,1243.0,3.0,120.0,582.0,51.2,6.0,0.0,25.0,9.0,11.0,1.0,15.0,28.0,6.0,20.0,93.0,17.0,42.0,9.0,49.6,0.4,0.0,65.0,0.6,2.0,0.0,0.0,0.0,0.0,54.8,5.7,0.1,0.1,100.0,6.3,64.0,9.9,42.9,6.3,2.7,0.6,0.9,1.0,36.4,0.0,0.4,4.2,5.0,0.0,0.0,0.0,0.0,1.1,0.1,1.2,54.5,0.0,0.0,4.9,1.0,1.4,0.4,0.0,138.2,0.3,13.3,51.2,0.7,0.0,2.8,1.0,1.2,0.1,1.7,3.1,0.7,2.2,10.3,1.9,4.7,440154.0,1140.3,42.9,0.0,42.89,13.97,28.09,20.22,64.04,54.55,23.33,,36.36,1.0,18,inf,True,MID,FWD
1027971,Toby,McMullin,FORWARD,427000,13,541,41.6,Toby,McMullin,Toby McMullin,20,183,0,31,RIGHT,VIC,2022,2023.0,34.0,nationalDraft,MEDIUM_FORWARD,Port Fairy (Vic)/Sandringham U18,06/08/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1027971.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,14.0,14.0,57.4,2.0,1.0,12.0,1.0,19.0,1.0,100.0,1.0,2.0,31.1,38.0,1.0,0.0,0.0,71.0,70.5,122.0,564.0,86.0,45.0,4.0,4.0,10.0,66.7,2.0,6.0,25.0,59.0,0.0,0.0,0.0,0.0,17.0,3.0,17.0,71.4,0.0,0.0,63.0,1.1,23.0,3.0,2.0,2069.0,7.0,175.0,627.0,5.9,10.0,0.0,36.0,7.0,9.0,3.0,7.0,38.0,11.0,8.0,122.0,25.0,84.0,14.0,57.4,0.1,0.1,12.0,0.1,1.4,0.1,100.0,0.1,0.1,31.1,2.7,0.1,0.0,0.0,5.1,70.5,8.7,40.3,6.1,3.2,0.3,0.3,0.7,66.7,0.1,0.4,1.8,4.2,0.0,0.0,0.0,0.0,1.2,0.2,1.2,71.4,0.0,0.0,4.5,1.1,1.6,0.2,0.1,147.8,0.5,12.5,5.9,0.7,0.0,2.6,0.5,0.6,0.2,0.5,2.7,0.8,0.6,8.7,1.8,6.0,426816.0,788.94,41.6,-13338.0,41.62,16.96,29.51,15.57,70.49,71.43,21.71,,66.67,2.0,18,inf,False,FWD,
290314,Lachlan,Keeffe,RUCK,427000,3,158,52.7,Lachlan,Keeffe,Lachlan Keeffe,34,204,0,25,RIGHT,QLD,2024,2011.0,11.0,rookieElevation,RUCK,Marist College Brisbane (Qld)/Collingwood,14/04/1990,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/290314.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,5.0,5.0,66.8,4.0,0.0,47.0,1.0,9.0,0.0,0.0,1.0,1.0,65.7,23.0,7.0,1.0,14.3,20.0,57.1,35.0,272.0,20.0,10.0,3.0,3.0,4.0,16.7,2.0,1.0,13.0,16.0,90.0,25.0,27.8,45.0,4.0,1.0,5.0,52.6,0.0,0.0,19.0,1.2,8.0,4.0,2.0,391.0,12.0,49.0,422.0,144.4,0.0,200.0,20.0,9.0,6.0,6.0,5.0,16.0,5.0,6.0,35.0,7.0,12.0,5.0,66.8,0.8,0.0,47.0,0.2,1.8,0.0,0.0,0.2,0.2,65.7,4.6,1.4,0.2,14.3,4.0,57.1,7.0,54.4,4.0,2.0,0.6,0.6,0.8,16.7,0.4,0.2,2.6,3.2,18.0,5.0,27.8,45.0,0.8,0.2,1.0,52.6,0.0,0.0,3.8,1.2,1.6,0.8,0.4,78.3,2.4,9.8,144.4,0.0,40.0,4.0,1.8,1.2,1.2,1.0,3.2,1.0,1.2,7.0,1.4,2.4,540702.0,3422.16,52.7,17442.0,52.67,11.17,57.14,25.71,57.14,52.63,32.65,27.78,16.67,14.0,34,inf,True,RUC,
1008543,Harry,Schoenberg,FORWARD,427000,4,167,41.8,Harry,Schoenberg,Harry Schoenberg,24,180,0,26,RIGHT,SA,2019,2020.0,24.0,nationalDraft,MEDIUM_FORWARD,Mintaro-Manoora (SA)/Woodville-West Torrens (SANFL),21/02/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1008543.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,4.0,4.0,66.5,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,41.9,18.0,0.0,0.0,0.0,21.0,79.1,43.0,167.0,34.0,12.0,3.0,1.0,2.0,100.0,1.0,3.0,14.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,70.6,0.0,0.0,17.0,0.7,9.0,0.0,0.0,493.0,1.0,43.0,504.0,98.6,0.0,0.0,18.0,4.0,3.0,0.0,3.0,5.0,1.0,4.0,43.0,3.0,25.0,4.0,66.5,0.0,0.3,5.0,0.3,1.3,0.0,0.0,0.0,0.0,41.9,4.5,0.0,0.0,0.0,5.3,79.1,10.8,41.8,8.5,3.0,0.8,0.3,0.5,100.0,0.3,0.8,3.5,6.5,0.0,0.0,0.0,0.0,1.5,0.0,0.8,70.6,0.0,0.0,4.3,0.7,2.3,0.0,0.0,123.4,0.3,10.8,98.6,0.0,0.0,4.5,1.0,0.8,0.0,0.8,1.3,0.3,1.0,10.8,0.8,6.3,428868.0,2568.07,41.8,0.0,41.75,11.47,41.86,11.63,79.07,70.59,11.63,,100.0,5.0,18,inf,True,FWD,
1014038,Callum M.,Brown,FORWARD,426000,13,540,41.5,Callum M.,Brown,Callum M. Brown,24,188,0,46,RIGHT,INT,2018,2021.0,,other,MEDIUM_FORWARD,County Derry (Ireland),15/08/2000,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1014038.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,13.0,13.0,76.8,5.0,0.0,3.0,0.0,23.0,0.0,0.0,1.0,10.0,38.3,41.0,19.0,7.0,36.8,36.0,82.0,100.0,540.0,82.0,44.0,11.0,8.0,4.0,73.9,5.0,17.0,23.0,42.0,2.0,0.0,0.0,28.6,17.0,1.0,4.0,75.9,0.0,0.0,58.0,1.4,35.0,14.0,4.0,1743.0,27.0,121.0,315.0,230.9,1.0,7.0,54.0,7.0,23.0,18.0,5.0,22.0,7.0,5.0,107.0,18.0,66.0,13.0,76.8,0.4,0.0,3.0,0.0,1.8,0.0,0.0,0.1,0.8,38.3,3.2,1.5,0.5,36.8,2.8,82.0,7.7,41.5,6.3,3.4,0.8,0.6,0.3,73.9,0.4,1.3,1.8,3.2,0.2,0.0,0.0,28.6,1.3,0.1,0.3,75.9,0.0,0.0,4.5,1.4,2.7,1.1,0.3,134.1,2.1,9.3,230.9,0.1,0.5,4.2,0.5,1.8,1.4,0.4,1.7,0.5,0.4,8.2,1.4,5.1,425790.0,788.5,41.5,0.0,41.54,17.43,54.0,23.0,82.0,75.86,18.18,0.0,73.91,4.0,18,inf,False,FWD,
1018335,Brayden,Cook,FORWARD,425000,15,622,41.5,Brayden,Cook,Brayden Cook,22,189,0,15,RIGHT,SA,2020,2021.0,25.0,nationalDraft,MEDIUM_FORWARD,Happy Valley (SA)/South Adelaide (SANFL),18/07/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1018335.png?im=Scale,width=0.6,height=0.6",Adelaide Crows,ADEL,15.0,15.0,70.8,5.0,4.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,33.6,47.0,12.0,6.0,50.0,50.0,77.7,139.0,622.0,108.0,63.0,7.0,2.0,3.0,70.6,6.0,12.0,37.0,56.0,0.0,0.0,0.0,0.0,22.0,4.0,21.0,75.9,0.0,0.0,83.0,1.5,33.0,8.0,4.0,2600.0,17.0,140.0,500.0,99.4,14.0,0.0,36.0,5.0,17.0,12.0,9.0,22.0,4.0,10.0,140.0,26.0,93.0,15.0,70.8,0.3,0.3,0.0,0.1,0.9,0.0,0.0,0.0,0.3,33.6,3.1,0.8,0.4,50.0,3.3,77.7,9.3,41.5,7.2,4.2,0.5,0.1,0.2,70.6,0.4,0.8,2.5,3.7,0.0,0.0,0.0,0.0,1.5,0.3,1.4,75.9,0.0,0.0,5.5,1.5,2.2,0.5,0.3,173.4,1.1,9.3,99.4,0.9,0.0,2.4,0.3,1.1,0.8,0.6,1.5,0.3,0.7,9.3,1.7,6.2,425790.0,684.55,41.5,0.0,41.47,18.71,25.9,10.07,77.7,75.9,15.71,,70.59,4.0,18,inf,True,FWD,
294013,Sean,Lemmens,DEFENDER,424000,3,157,52.3,Sean,Lemmens,Sean Lemmens,30,184,0,23,RIGHT,SA,2013,2014.0,27.0,nationalDraft,MEDIUM_DEFENDER,Salisbury (SA)/Port Adelaide (SANFL),02/11/1994,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294013.png?im=Scale,width=0.6,height=0.6",Gold Coast SUNS,GCFC,3.0,3.0,80.4,0.0,0.0,0.0,0.0,6.0,1.0,33.3,3.0,1.0,42.9,15.0,0.0,0.0,0.0,16.0,64.9,37.0,157.0,24.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,6.0,2.0,15.0,54.2,0.0,0.0,24.0,1.8,6.0,0.0,0.0,752.0,7.0,21.0,561.0,64.6,13.0,0.0,2.0,1.0,0.0,5.0,2.0,9.0,0.0,2.0,35.0,10.0,20.0,3.0,80.4,0.0,0.0,0.0,0.0,2.0,0.3,33.3,1.0,0.3,42.9,5.0,0.0,0.0,0.0,5.3,64.9,12.3,52.3,8.0,4.3,0.0,0.0,1.7,0.0,0.0,0.0,3.7,4.3,0.0,0.0,0.0,0.0,2.0,0.7,5.0,54.2,0.0,0.0,8.0,1.8,2.0,0.0,0.0,250.8,2.3,7.0,64.6,4.3,0.0,0.7,0.3,0.0,1.7,0.7,3.0,0.0,0.7,11.7,3.3,6.7,536598.0,3417.82,52.3,0.0,52.33,20.32,5.41,16.22,64.86,54.17,42.86,,,11.0,19,inf,True,DEF,
290832,David,Swallow,DEFENDER / FORWARD,424000,20,826,41.3,David,Swallow,David Swallow,32,186,0,24,RIGHT,WA,2010,2011.0,1.0,nationalDraft,MEDIUM_FORWARD,Rossmoyne (WA)/East Fremantle (WAFL),19/11/1992,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/290832.png?im=Scale,width=0.6,height=0.6",Gold Coast SUNS,GCFC,20.0,20.0,53.8,2.0,0.0,57.0,4.0,35.0,0.0,0.0,8.0,6.0,40.5,81.0,4.0,0.0,0.0,78.0,70.8,202.0,826.0,143.0,66.0,12.0,11.0,6.0,64.3,3.0,9.0,62.0,95.0,0.0,0.0,0.0,0.0,32.0,9.0,47.0,61.7,2.0,1.0,107.0,1.1,50.0,5.0,3.0,3141.0,27.0,183.0,316.0,239.2,19.0,0.0,45.0,7.0,14.0,19.0,7.0,34.0,4.0,11.0,200.0,39.0,119.0,20.0,53.8,0.1,0.0,57.0,0.2,1.8,0.0,0.0,0.4,0.3,40.5,4.1,0.2,0.0,0.0,3.9,70.8,10.1,41.3,7.2,3.3,0.6,0.6,0.3,64.3,0.2,0.5,3.1,4.8,0.0,0.0,0.0,0.0,1.6,0.5,2.4,61.7,2.0,1.0,5.4,1.1,2.5,0.3,0.2,157.1,1.4,9.2,239.2,1.0,0.0,2.3,0.4,0.7,1.0,0.4,1.7,0.2,0.6,10.0,2.0,6.0,423738.0,513.0,41.3,0.0,41.3,15.55,22.28,17.33,70.79,61.68,18.58,,64.29,14.0,18,inf,False,DEF,FWD
1005986,Malcolm,Rosas,FORWARD,422000,7,285,40.7,Malcolm,Rosas,Malcolm Rosas,23,180,0,41,LEFT,NT,2019,2021.0,37.0,rookieElevation,MEDIUM_FORWARD,Darwin (NT)/NT Thunder (NEAFL),27/06/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1005986.png?im=Scale,width=0.6,height=0.6",Gold Coast SUNS,GCFC,7.0,7.0,62.0,6.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,34.5,19.0,4.0,0.0,0.0,15.0,49.0,51.0,285.0,25.0,18.0,8.0,8.0,5.0,57.1,3.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,47.4,0.0,0.0,38.0,2.9,14.0,12.0,8.0,945.0,4.0,85.0,382.0,194.4,0.0,0.0,26.0,4.0,21.0,2.0,3.0,11.0,6.0,3.0,55.0,16.0,36.0,7.0,62.0,0.9,0.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,34.5,2.7,0.6,0.0,0.0,2.1,49.0,7.3,40.7,3.6,2.6,1.1,1.1,0.7,57.1,0.4,1.7,1.9,1.9,0.0,0.0,0.0,0.0,0.7,0.0,0.7,47.4,0.0,0.0,5.4,2.9,2.0,1.7,1.1,135.1,0.6,12.1,194.4,0.0,0.0,3.7,0.6,3.0,0.3,0.4,1.6,0.9,0.4,7.9,2.3,5.1,417582.0,1465.2,40.7,0.0,40.71,18.53,50.98,41.18,49.02,47.37,12.94,,57.14,4.0,18,inf,False,FWD,
1029416,Ryan,Maric,MIDFIELDER / FORWARD,421000,19,779,41.0,Ryan,Maric,Ryan Maric,20,196,0,41,RIGHT,VIC,2023,2023.0,1.0,other,MIDFIELDER_FORWARD,Drouin Vic)/Gippsland U18/Box Hill Hawks (VFL),06/09/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1029416.png?im=Scale,width=0.6,height=0.6",West Coast Eagles,WCE,19.0,19.0,64.8,4.0,0.0,0.0,2.0,26.0,0.0,0.0,1.0,8.0,34.6,64.0,13.0,2.0,15.4,66.0,73.5,185.0,779.0,136.0,74.0,10.0,9.0,7.0,58.3,7.0,7.0,46.0,78.0,0.0,0.0,0.0,0.0,30.0,3.0,24.0,69.2,0.0,0.0,107.0,1.4,60.0,9.0,9.0,2807.0,11.0,161.0,504.0,72.3,14.0,2.0,49.0,6.0,12.0,4.0,11.0,24.0,3.0,13.0,185.0,37.0,121.0,19.0,64.8,0.2,0.0,0.0,0.1,1.4,0.0,0.0,0.1,0.4,34.6,3.4,0.7,0.1,15.4,3.5,73.5,9.7,41.0,7.2,3.9,0.5,0.5,0.4,58.3,0.4,0.4,2.4,4.1,0.0,0.0,0.0,0.0,1.6,0.2,1.3,69.2,0.0,0.0,5.6,1.4,3.2,0.5,0.5,147.8,0.6,8.5,72.3,0.7,0.1,2.6,0.3,0.6,0.2,0.6,1.3,0.2,0.7,9.7,1.9,6.4,420660.0,540.0,41.0,0.0,41.0,15.17,26.49,14.05,73.51,69.16,14.91,,58.33,2.0,19,inf,False,MID,FWD
